id,strLocation,latitude,longitude,city,state,zip,Store
1350 Houbolt Rd IL 60431,1.0,41.497128000000004,-88.167855,Joliet,IL,60431,Dunkin'
334 Collins St IL 60432,1.0,41.53131,-88.072041,Joliet,IL,60432,Dunkin'
2959 W Jefferson St IL 60435,1.0,41.522589,-88.155108,Joliet,IL,60435,Dunkin'
3011 Plainfield Rd IL 60435,1.0,41.579654,-88.16094,Joliet,IL,60435,Dunkin'
20 S Larkin Ave IL 60436,1.0,41.521597,-88.124266,Joliet,IL,60436,Dunkin'
W 79th St IL 60458,0.6,41.747302000000005,-87.829351,Justice,IL,60458,Dunkin'
8031 W 79th St IL 60458,1.0,41.747465000000005,-87.81979100000001,Justice,IL,60458,Dunkin'
W 79th St IL 60458,0.6,41.747302000000005,-87.829351,Justice,IL,60458,Dunkin'
8031 W 79th St IL 60458,1.0,41.747465000000005,-87.81979100000001,Justice,IL,60458,Dunkin'
8147 Joliet Rd IL 60525,1.0,41.802834999999995,-87.824833,Mc Cook,IL,60525,Dunkin'
S La Grange Rd IL 60525,1.0,41.791385,-87.868874,La Grange,IL,60525,Dunkin'
8147 Joliet Rd IL 60525,1.0,41.802834999999995,-87.824833,Mc Cook,IL,60525,Dunkin'
S La Grange Rd IL 60525,1.0,41.791385,-87.868874,La Grange,IL,60525,Dunkin'
12371 Derby Rd IL 60439,1.0,41.664128000000005,-87.963482,Lemont,IL,60439,Dunkin'
1106 State St IL 60439,1.0,41.66057,-88.001274,Lemont,IL,60439,Dunkin'
12371 Derby Rd IL 60439,1.0,41.664128000000005,-87.963482,Lemont,IL,60439,Dunkin'
1106 State St IL 60439,1.0,41.66057,-88.001274,Lemont,IL,60439,Dunkin'
121 North Milwaukee Avenue IL 60048,1.0,42.28368,-87.953761,Libertyville,IL,60048,Dunkin'
210 Peterson Rd IL 60048,1.0,42.306651,-87.96498000000001,Libertyville,IL,60048,Dunkin'
1179 W Park Ave IL 60048,1.0,42.281058,-87.972708,Libertyville,IL,60048,Dunkin'
121 North Milwaukee Avenue IL 60048,1.0,42.28368,-87.953761,Libertyville,IL,60048,Dunkin'
210 Peterson Rd IL 60048,1.0,42.306651,-87.96498000000001,Libertyville,IL,60048,Dunkin'
1179 W Park Ave IL 60048,1.0,42.281058,-87.972708,Libertyville,IL,60048,Dunkin'
6801 N Cicero Ave IL 60712,1.0,42.004828,-87.74754300000001,Lincolnwood,IL,60712,Dunkin'
3946 W Devon Ave IL 60712,1.0,41.997401,-87.727703,Lincolnwood,IL,60712,Dunkin'
6599 N Lincoln Ave IL 60712,1.0,42.000584,-87.723387,Lincolnwood,IL,60712,Dunkin'
3910 W Touhy Ave IL 60712,1.0,42.011964,-87.726736,Lincolnwood,IL,60712,Dunkin'
6801 N Cicero Ave IL 60712,1.0,42.004828,-87.74754300000001,Lincolnwood,IL,60712,Dunkin'
3946 W Devon Ave IL 60712,1.0,41.997401,-87.727703,Lincolnwood,IL,60712,Dunkin'
6599 N Lincoln Ave IL 60712,1.0,42.000584,-87.723387,Lincolnwood,IL,60712,Dunkin'
3910 W Touhy Ave IL 60712,1.0,42.011964,-87.726736,Lincolnwood,IL,60712,Dunkin'
819 Ogden Ave IL 60532,1.0,41.801621999999995,-88.067998,Lisle,IL,60532,Dunkin'
4300 Lincoln Avenue IL 60532,1.0,41.807261,-88.077119,Lisle,IL,60532,Dunkin'
1109 Maple Ave IL 60532,1.0,41.786827,-88.072458,Lisle,IL,60532,Dunkin'
819 Ogden Ave IL 60532,1.0,41.801621999999995,-88.067998,Lisle,IL,60532,Dunkin'
4300 Lincoln Avenue IL 60532,1.0,41.807261,-88.077119,Lisle,IL,60532,Dunkin'
1109 Maple Ave IL 60532,1.0,41.786827,-88.072458,Lisle,IL,60532,Dunkin'
84 Yorktown Shopping Center IL 60148,0.22,41.869828999999996,-88.00386400000001,Lombard,IL,60148,Dunkin'
1 E Saint Charles Rd IL 60148,1.0,41.887064,-88.017957,Lombard,IL,60148,Dunkin'
1160 S Main St IL 60148,1.0,41.860901,-88.017873,Lombard,IL,60148,Dunkin'
84 Yorktown Shopping Center IL 60148,0.22,41.869828999999996,-88.00386400000001,Lombard,IL,60148,Dunkin'
1 E Saint Charles Rd IL 60148,1.0,41.887064,-88.017957,Lombard,IL,60148,Dunkin'
1160 S Main St IL 60148,1.0,41.860901,-88.017873,Lombard,IL,60148,Dunkin'
4632 Lincoln Highway IL 60443,1.0,41.506316,-87.728362,Matteson,IL,60443,Dunkin'
200 Lincoln Mall Dr IL 60443,1.0,41.504785999999996,-87.72579499999999,Matteson,IL,60443,Dunkin'
4632 Lincoln Highway IL 60443,1.0,41.506316,-87.728362,Matteson,IL,60443,Dunkin'
200 Lincoln Mall Dr IL 60443,1.0,41.504785999999996,-87.72579499999999,Matteson,IL,60443,Dunkin'
4502 W Elm St IL 60050,1.0,42.347881,-88.285599,McHenry,IL,60050,Dunkin'
3523 Diamond Drive IL 60051,0.22,42.355462,-88.228663,McHenry,IL,60051,Dunkin'
4502 W Elm St IL 60050,1.0,42.347881,-88.285599,McHenry,IL,60050,Dunkin'
3523 Diamond Drive IL 60051,0.22,42.355462,-88.228663,McHenry,IL,60051,Dunkin'
8490 W North Ave IL 60160,1.0,41.90907,-87.839275,Melrose Park,IL,60160,Dunkin'
2033 N Mannheim Rd IL 60160,1.0,41.911862,-87.883777,Melrose Park,IL,60160,Dunkin'
1901 N Mannheim Rd IL 60160,0.9,41.907718,-87.883928,Melrose Park,IL,60160,Dunkin'
912 Winston Dr IL 60160,1.0,41.902583,-87.846568,Melrose Park,IL,60160,Dunkin'
148 W North Ave IL 60164,1.0,41.907354,-87.91140899999999,Northlake,IL,60164,Dunkin'
148 W North Ave IL 60164,1.0,41.907354,-87.91140899999999,Northlake,IL,60164,Dunkin'
8490 W North Ave IL 60160,1.0,41.90907,-87.839275,Melrose Park,IL,60160,Dunkin'
2033 N Mannheim Rd IL 60160,1.0,41.911862,-87.883777,Melrose Park,IL,60160,Dunkin'
1901 N Mannheim Rd IL 60160,0.9,41.907718,-87.883928,Melrose Park,IL,60160,Dunkin'
912 Winston Dr IL 60160,1.0,41.902583,-87.846568,Melrose Park,IL,60160,Dunkin'
148 W North Ave IL 60164,1.0,41.907354,-87.91140899999999,Northlake,IL,60164,Dunkin'
148 W North Ave IL 60164,1.0,41.907354,-87.91140899999999,Northlake,IL,60164,Dunkin'
5443 127th St IL 60445,0.9,41.661065,-87.75439300000001,Midlothian,IL,60445,Dunkin'
5443 127th St IL 60445,0.9,41.661065,-87.75439300000001,Midlothian,IL,60445,Dunkin'
14631 Pulaski Rd IL 60445,1.0,41.626822,-87.717618,Midlothian,IL,60445,Dunkin'
5443 127th St IL 60445,0.9,41.661065,-87.75439300000001,Midlothian,IL,60445,Dunkin'
5443 127th St IL 60445,0.9,41.661065,-87.75439300000001,Midlothian,IL,60445,Dunkin'
14631 Pulaski Rd IL 60445,1.0,41.626822,-87.717618,Midlothian,IL,60445,Dunkin'
8801 West 191st Street IL 60448,0.87,41.543091,-87.839078,Mokena,IL,60448,Dunkin'
18700 S Wolf Rd IL 60448,1.0,41.549195000000005,-87.890801,Mokena,IL,60448,Dunkin'
9000 W 192nd St IL 60448,1.0,41.541678000000005,-87.83623100000001,Mokena,IL,60448,Dunkin'
11212 W Lincoln Hwy IL 60448,1.0,41.504465,-87.89107299999999,Mokena,IL,60448,Dunkin'
8801 West 191st Street IL 60448,0.87,41.543091,-87.839078,Mokena,IL,60448,Dunkin'
18700 S Wolf Rd IL 60448,1.0,41.549195000000005,-87.890801,Mokena,IL,60448,Dunkin'
9000 W 192nd St IL 60448,1.0,41.541678000000005,-87.83623100000001,Mokena,IL,60448,Dunkin'
11212 W Lincoln Hwy IL 60448,1.0,41.504465,-87.89107299999999,Mokena,IL,60448,Dunkin'
197 U.S. 6 IL 60450,1.0,41.387256,-88.41778000000001,Morris,IL,60450,Dunkin'
1359 Division St IL 60450,1.0,41.37058,-88.422151,Morris,IL,60450,Dunkin'
209-101 U.S. 6 IL 60450,0.87,41.37334,-88.422078,Morris,IL,60450,Dunkin'
197 U.S. 6 IL 60450,1.0,41.387256,-88.41778000000001,Morris,IL,60450,Dunkin'
1359 Division St IL 60450,1.0,41.37058,-88.422151,Morris,IL,60450,Dunkin'
209-101 U.S. 6 IL 60450,0.87,41.37334,-88.422078,Morris,IL,60450,Dunkin'
820 E Rand Rd IL 60056,1.0,42.070857000000004,-87.925685,Mount Prospect,IL,60056,Dunkin'
820 E Rand Rd IL 60056,1.0,42.070857000000004,-87.925685,Mount Prospect,IL,60056,Dunkin'
1301 N Wolf Rd IL 60056,0.6,42.107372999999995,-87.907223,Prospect Heights,IL,60070,Dunkin'
1001 S Busse Rd IL 60056,1.0,42.047756,-87.95971800000001,Mount Prospect,IL,60056,Dunkin'
1001 S Busse Rd IL 60056,1.0,42.047756,-87.95971800000001,Mount Prospect,IL,60056,Dunkin'
820 E Rand Rd IL 60056,1.0,42.070857000000004,-87.925685,Mount Prospect,IL,60056,Dunkin'
820 E Rand Rd IL 60056,1.0,42.070857000000004,-87.925685,Mount Prospect,IL,60056,Dunkin'
1301 N Wolf Rd IL 60056,0.6,42.107372999999995,-87.907223,Prospect Heights,IL,60070,Dunkin'
1001 S Busse Rd IL 60056,1.0,42.047756,-87.95971800000001,Mount Prospect,IL,60056,Dunkin'
1001 S Busse Rd IL 60056,1.0,42.047756,-87.95971800000001,Mount Prospect,IL,60056,Dunkin'
722 Illinois 83 IL 60060,0.6,42.253112,-88.020123,Mundelein,IL,60060,Dunkin'
346 N Lake St IL 60060,1.0,42.269415,-88.004301,Mundelein,IL,60060,Dunkin'
722 Illinois 83 IL 60060,0.6,42.253112,-88.020123,Mundelein,IL,60060,Dunkin'
346 N Lake St IL 60060,1.0,42.269415,-88.004301,Mundelein,IL,60060,Dunkin'
1580 W Ogden Ave IL 60540,1.0,41.76696,-88.184268,Naperville,IL,60540,Dunkin'
702 South Washington Street IL 60540,1.0,41.765477000000004,-88.148481,Naperville,IL,60540,Dunkin'
606 S State Route 59 IL 60540,1.0,41.761924,-88.205901,Naperville,IL,60540,Dunkin'
1201 S Naper Blvd IL 60540,1.0,41.752393,-88.115818,Naperville,IL,60540,Dunkin'
1991 Brookdale Rd IL 60563,1.0,41.792742,-88.204784,Naperville,IL,60563,Dunkin'
1780 North Aurora Road IL 60563,1.0,41.780607,-88.20477199999999,Naperville,IL,60563,Dunkin'
811 E Ogden Ave IL 60563,1.0,41.787698999999996,-88.134897,Naperville,IL,60563,Dunkin'
4003 Plainfield Naperville Rd IL 60564,1.0,41.696175,-88.16745,Naperville,IL,60564,Dunkin'
3108 State Route 59 IL 60564,1.0,41.708964,-88.204093,Naperville,IL,60564,Dunkin'
2035 S Washington St IL 60565,1.0,41.730714,-88.13045799999999,Naperville,IL,60565,Dunkin'
1580 W Ogden Ave IL 60540,1.0,41.76696,-88.184268,Naperville,IL,60540,Dunkin'
702 South Washington Street IL 60540,1.0,41.765477000000004,-88.148481,Naperville,IL,60540,Dunkin'
606 S State Route 59 IL 60540,1.0,41.761924,-88.205901,Naperville,IL,60540,Dunkin'
1201 S Naper Blvd IL 60540,1.0,41.752393,-88.115818,Naperville,IL,60540,Dunkin'
1991 Brookdale Rd IL 60563,1.0,41.792742,-88.204784,Naperville,IL,60563,Dunkin'
1780 North Aurora Road IL 60563,1.0,41.780607,-88.20477199999999,Naperville,IL,60563,Dunkin'
811 E Ogden Ave IL 60563,1.0,41.787698999999996,-88.134897,Naperville,IL,60563,Dunkin'
4003 Plainfield Naperville Rd IL 60564,1.0,41.696175,-88.16745,Naperville,IL,60564,Dunkin'
3108 State Route 59 IL 60564,1.0,41.708964,-88.204093,Naperville,IL,60564,Dunkin'
2035 S Washington St IL 60565,1.0,41.730714,-88.13045799999999,Naperville,IL,60565,Dunkin'
7525 N Harlem Ave IL 60714,1.0,42.017961,-87.80631600000001,Niles,IL,60714,Dunkin'
7235 N Caldwell Ave IL 60714,1.0,42.013095,-87.78944399999999,Niles,IL,60714,Dunkin'
9721 N Milwaukee Ave IL 60714,0.66,42.056549,-87.840956,Niles,IL,60714,Dunkin'
7039 W Dempster St IL 60714,0.8,42.040355,-87.80283299999999,Niles,IL,60714,Dunkin'
7525 N Harlem Ave IL 60714,1.0,42.017961,-87.80631600000001,Niles,IL,60714,Dunkin'
7235 N Caldwell Ave IL 60714,1.0,42.013095,-87.78944399999999,Niles,IL,60714,Dunkin'
9721 N Milwaukee Ave IL 60714,0.66,42.056549,-87.840956,Niles,IL,60714,Dunkin'
7039 W Dempster St IL 60714,0.8,42.040355,-87.80283299999999,Niles,IL,60714,Dunkin'
5050 N Cumberland Ave Ste 8843 IL 60706,1.0,41.971178,-87.837402,Norridge,IL,60706,Dunkin'
7801 W Lawrence Ave IL 60706,1.0,41.967057000000004,-87.821899,Norridge,IL,60706,Dunkin'
5050 N Cumberland Ave Ste 8843 IL 60706,1.0,41.971178,-87.837402,Norridge,IL,60706,Dunkin'
7801 W Lawrence Ave IL 60706,1.0,41.967057000000004,-87.821899,Norridge,IL,60706,Dunkin'
257 Genesis Way IL 60542,0.87,41.800471,-88.375896,North Aurora,IL,60542,Dunkin'
407 S Lincolnway IL 60542,1.0,41.790776,-88.321564,North Aurora,IL,60542,Dunkin'
257 Genesis Way IL 60542,0.87,41.800471,-88.375896,North Aurora,IL,60542,Dunkin'
407 S Lincolnway IL 60542,1.0,41.790776,-88.321564,North Aurora,IL,60542,Dunkin'
3369 Buckley Rd IL 60064,0.8,42.308859000000005,-87.87471500000001,Libertyville,IL,60048,Dunkin'
2829 Martin Luther King Jr Dr IL 60064,1.0,42.319108,-87.867432,North Chicago,IL,60064,Dunkin'
3369 Buckley Rd IL 60064,0.8,42.308859000000005,-87.87471500000001,Libertyville,IL,60048,Dunkin'
2829 Martin Luther King Jr Dr IL 60064,1.0,42.319108,-87.867432,North Chicago,IL,60064,Dunkin'
1945 Willow Rd IL 60062,1.0,42.105243,-87.828389,Northbrook,IL,60062,Dunkin'
2847 Dundee Rd IL 60062,1.0,42.137879999999996,-87.84994499999999,Northbrook,IL,60062,Dunkin'
1945 Willow Rd IL 60062,1.0,42.105243,-87.828389,Northbrook,IL,60062,Dunkin'
2847 Dundee Rd IL 60062,1.0,42.137879999999996,-87.84994499999999,Northbrook,IL,60062,Dunkin'
4152 W 167th St IL 60452,1.0,41.586556,-87.717223,Oak Forest,IL,60452,Dunkin'
5160 159th St IL 60452,1.0,41.602953,-87.745288,Oak Forest,IL,60452,Dunkin'
4152 W 167th St IL 60452,1.0,41.586556,-87.717223,Oak Forest,IL,60452,Dunkin'
5160 159th St IL 60452,1.0,41.602953,-87.745288,Oak Forest,IL,60452,Dunkin'
5116 museum Drive IL 60453,0.9,41.719634,-87.748013,Oak Lawn,IL,60453,Dunkin'
6408 W 95th St IL 60453,1.0,41.719742,-87.780124,Oak Lawn,IL,60453,Dunkin'
10301 Central Avenue IL 60453,1.0,41.705402,-87.759793,Oak Lawn,IL,60453,Dunkin'
9304 S Cicero Ave IL 60453,1.0,41.723376,-87.741447,Oak Lawn,IL,60453,Dunkin'
5116 museum Drive IL 60453,0.9,41.719634,-87.748013,Oak Lawn,IL,60453,Dunkin'
6408 W 95th St IL 60453,1.0,41.719742,-87.780124,Oak Lawn,IL,60453,Dunkin'
10301 Central Avenue IL 60453,1.0,41.705402,-87.759793,Oak Lawn,IL,60453,Dunkin'
9304 S Cicero Ave IL 60453,1.0,41.723376,-87.741447,Oak Lawn,IL,60453,Dunkin'
7117 West North Avenue IL 60302,1.0,41.908504,-87.80505600000001,Oak Park,IL,60302,Dunkin'
6820 Roosevelt Rd IL 60304,1.0,41.865287,-87.794612,Oak Park,IL,60304,Dunkin'
7117 West North Avenue IL 60302,1.0,41.908504,-87.80505600000001,Oak Park,IL,60302,Dunkin'
6820 Roosevelt Rd IL 60304,1.0,41.865287,-87.794612,Oak Park,IL,60304,Dunkin'
17521 East Roosevelt Road IL 60181,0.33,41.875378999999995,-87.97643000000001,Villa Park,IL,60181,Dunkin'
17w422 22nd St IL 60181,0.69,41.845994,-87.98258299999999,Villa Park,IL,60181,Dunkin'
17521 East Roosevelt Road IL 60181,0.33,41.875378999999995,-87.97643000000001,Villa Park,IL,60181,Dunkin'
17w422 22nd St IL 60181,0.69,41.845994,-87.98258299999999,Villa Park,IL,60181,Dunkin'
3252 Vollmer Rd IL 60461,1.0,41.527332,-87.695854,Olympia Fields,IL,60461,Dunkin'
2520 Lincoln Hwy IL 60461,1.0,41.505759000000005,-87.678622,Olympia Fields,IL,60461,Dunkin'
3252 Vollmer Rd IL 60461,1.0,41.527332,-87.695854,Olympia Fields,IL,60461,Dunkin'
2520 Lincoln Hwy IL 60461,1.0,41.505759000000005,-87.678622,Olympia Fields,IL,60461,Dunkin'
14461 S La Grange Rd IL 60462,0.22,41.625307,-87.83293,Orland Park,IL,60462,Dunkin'
15609 S Harlem Ave IL 60462,1.0,41.607159,-87.794152,Orland Park,IL,60462,Dunkin'
8940 W 159th St IL 60462,0.68,41.602157,-87.837936,Orland Park,IL,60462,Dunkin'
11309 West 143rd Street IL 60467,1.0,41.629529,-87.897226,Orland Park,IL,60467,Dunkin'
11289 W 143rd St IL 60467,1.0,41.629529,-87.897215,Orland Park,IL,60467,Dunkin'
14461 S La Grange Rd IL 60462,0.22,41.625307,-87.83293,Orland Park,IL,60462,Dunkin'
15609 S Harlem Ave IL 60462,1.0,41.607159,-87.794152,Orland Park,IL,60462,Dunkin'
8940 W 159th St IL 60462,0.68,41.602157,-87.837936,Orland Park,IL,60462,Dunkin'
11309 West 143rd Street IL 60467,1.0,41.629529,-87.897226,Orland Park,IL,60467,Dunkin'
11289 W 143rd St IL 60467,1.0,41.629529,-87.897215,Orland Park,IL,60467,Dunkin'
2420 U.S. 34 IL 60543,1.0,41.704088,-88.306552,Oswego,IL,60543,Dunkin'
4032 Us-34 IL 60543,1.0,41.687661999999996,-88.338477,Oswego,IL,60543,Dunkin'
2420 U.S. 34 IL 60543,1.0,41.704088,-88.306552,Oswego,IL,60543,Dunkin'
4032 Us-34 IL 60543,1.0,41.687661999999996,-88.338477,Oswego,IL,60543,Dunkin'
231 West Northwest Highway IL 60067,0.22,42.101977000000005,-88.05580400000001,Palatine,IL,60067,Dunkin'
801 E Dundee Rd IL 60074,1.0,42.138743,-88.023748,Palatine,IL,60074,Dunkin'
231 West Northwest Highway IL 60067,0.22,42.101977000000005,-88.05580400000001,Palatine,IL,60067,Dunkin'
801 E Dundee Rd IL 60074,1.0,42.138743,-88.023748,Palatine,IL,60074,Dunkin'
13029 South La Grange Road IL 60464,1.0,41.653352000000005,-87.853142,Palos Park,IL,60464,Dunkin'
11901 S 80th Ave IL 60464,1.0,41.674515,-87.815659,Palos Park,IL,60464,Dunkin'
13029 South La Grange Road IL 60464,1.0,41.653352000000005,-87.853142,Palos Park,IL,60464,Dunkin'
11901 S 80th Ave IL 60464,1.0,41.674515,-87.815659,Palos Park,IL,60464,Dunkin'
1129 Touhy Avenue IL 60068,0.9,42.010602,-87.840464,Park Ridge,IL,60068,Dunkin'
2606 West Dempster Street IL 60068,0.8,42.04,-87.859473,Park Ridge,IL,60068,Dunkin'
1129 Touhy Avenue IL 60068,0.9,42.010602,-87.840464,Park Ridge,IL,60068,Dunkin'
2606 West Dempster Street IL 60068,0.8,42.04,-87.859473,Park Ridge,IL,60068,Dunkin'
1600 N Knoxville Ave IL 61603,1.0,40.706548,-89.59358,Peoria,IL,61603,Dunkin'
613 N Western Ave IL 61604,1.0,40.695267,-89.623329,Peoria,IL,61604,Dunkin'
3428 N University St IL 61604,1.0,40.729884999999996,-89.612398,Peoria,IL,61604,Dunkin'
5205 N Karen Ct IL 61615,1.0,40.751128,-89.63861700000001,Peoria,IL,61615,Dunkin'
4525 N Sterling Ave IL 61615,1.0,40.743491,-89.632189,Peoria,IL,61615,Dunkin'
1600 N Knoxville Ave IL 61603,1.0,40.706548,-89.59358,Peoria,IL,61603,Dunkin'
613 N Western Ave IL 61604,1.0,40.695267,-89.623329,Peoria,IL,61604,Dunkin'
3428 N University St IL 61604,1.0,40.729884999999996,-89.612398,Peoria,IL,61604,Dunkin'
5205 N Karen Ct IL 61615,1.0,40.751128,-89.63861700000001,Peoria,IL,61615,Dunkin'
4525 N Sterling Ave IL 61615,1.0,40.743491,-89.632189,Peoria,IL,61615,Dunkin'
13313 S Route 59 IL 60585,1.0,41.640964000000004,-88.202412,Plainfield,IL,60585,Dunkin'
12690 S Route 59 IL 60585,1.0,41.653511,-88.206542,Plainfield,IL,60585,Dunkin'
11900 S Route 59 IL 60585,1.0,41.66568,-88.204865,Plainfield,IL,60585,Dunkin'
13313 S Route 59 IL 60585,1.0,41.640964000000004,-88.202412,Plainfield,IL,60585,Dunkin'
12690 S Route 59 IL 60585,1.0,41.653511,-88.206542,Plainfield,IL,60585,Dunkin'
11900 S Route 59 IL 60585,1.0,41.66568,-88.204865,Plainfield,IL,60585,Dunkin'
9259 W Cermak Rd IL 60546,1.0,41.849257,-87.854105,Riverside,IL,60546,Dunkin'
8360 W Cermak Rd IL 60546,0.9,41.849724,-87.831137,Riverside,IL,60546,Dunkin'
7501 W Cermak Rd IL 60546,1.0,41.85044,-87.80807800000001,Riverside,IL,60546,Dunkin'
9259 W Cermak Rd IL 60546,1.0,41.849257,-87.854105,Riverside,IL,60546,Dunkin'
8360 W Cermak Rd IL 60546,0.9,41.849724,-87.831137,Riverside,IL,60546,Dunkin'
7501 W Cermak Rd IL 60546,1.0,41.85044,-87.80807800000001,Riverside,IL,60546,Dunkin'
2542 S Alpine Rd IL 61108,1.0,42.237263,-89.028906,Rockford,IL,61108,Dunkin'
7370 East State Street IL 61108,1.0,42.270236,-88.972615,Rockford,IL,61108,Dunkin'
3511 E State St IL 61108,1.0,42.265729,-89.041363,Rockford,IL,61108,Dunkin'
2542 S Alpine Rd IL 61108,1.0,42.237263,-89.028906,Rockford,IL,61108,Dunkin'
7370 East State Street IL 61108,1.0,42.270236,-88.972615,Rockford,IL,61108,Dunkin'
3511 E State St IL 61108,1.0,42.265729,-89.041363,Rockford,IL,61108,Dunkin'
W Algonquin Rd IL 60005,1.0,42.060608,-88.017323,Arlington Heights,IL,60005,Dunkin'
1300 Hicks Road IL 60008,1.0,42.096002,-88.033501,Rolling Meadows,IL,60008,Dunkin'
3350 Kirchoff Rd IL 60008,1.0,42.079232,-88.02171700000001,Rolling Meadows,IL,60008,Dunkin'
2230 Algonquin Rd IL 60008,1.0,42.059057,-88.009578,Rolling Meadows,IL,60008,Dunkin'
1450 Golf Rd IL 60008,1.0,42.051792999999996,-87.998758,Rolling Meadows,IL,60008,Dunkin'
W Algonquin Rd IL 60005,1.0,42.060608,-88.017323,Arlington Heights,IL,60005,Dunkin'
1300 Hicks Road IL 60008,1.0,42.096002,-88.033501,Rolling Meadows,IL,60008,Dunkin'
3350 Kirchoff Rd IL 60008,1.0,42.079232,-88.02171700000001,Rolling Meadows,IL,60008,Dunkin'
2230 Algonquin Rd IL 60008,1.0,42.059057,-88.009578,Rolling Meadows,IL,60008,Dunkin'
1450 Golf Rd IL 60008,1.0,42.051792999999996,-87.998758,Rolling Meadows,IL,60008,Dunkin'
649 N Independence Blvd IL 60446,1.0,41.653079,-88.08012,Romeoville,IL,60446,Dunkin'
420 South Weber Road IL 60446,1.0,41.607414,-88.126788,Romeoville,IL,60446,Dunkin'
659 N Independence Blvd IL 60446,1.0,41.654247,-88.079832,Romeoville,IL,60446,Dunkin'
649 N Independence Blvd IL 60446,1.0,41.653079,-88.08012,Romeoville,IL,60446,Dunkin'
420 South Weber Road IL 60446,1.0,41.607414,-88.126788,Romeoville,IL,60446,Dunkin'
659 N Independence Blvd IL 60446,1.0,41.654247,-88.079832,Romeoville,IL,60446,Dunkin'
1550 Lake Street IL 60172,0.7,41.972387,-88.118613,Roselle,IL,60172,Dunkin'
641 North Roselle Road IL 60172,1.0,41.997025,-88.08001800000001,Roselle,IL,60172,Dunkin'
253 E Irving Park Rd IL 60172,0.84,41.983399,-88.074471,Roselle,IL,60172,Dunkin'
1550 Lake Street IL 60172,0.7,41.972387,-88.118613,Roselle,IL,60172,Dunkin'
641 North Roselle Road IL 60172,1.0,41.997025,-88.08001800000001,Roselle,IL,60172,Dunkin'
253 E Irving Park Rd IL 60172,0.84,41.983399,-88.074471,Roselle,IL,60172,Dunkin'
9781 W Higgins Rd IL 60018,1.0,41.993728999999995,-87.870274,Rosemont,IL,60018,Dunkin'
5801 N River Rd IL 60018,1.0,41.984164,-87.860275,Rosemont,IL,60018,Dunkin'
9781 W Higgins Rd IL 60018,1.0,41.993728999999995,-87.870274,Rosemont,IL,60018,Dunkin'
5801 N River Rd IL 60018,1.0,41.984164,-87.860275,Rosemont,IL,60018,Dunkin'
369 East Rollins Road IL 60073,1.0,42.378541999999996,-88.07354000000001,Round Lake Beach,IL,60073,Dunkin'
2592 North Illinois 83 IL 60073,0.9,42.359774,-88.033425,Grayslake,IL,60030,Dunkin'
706 E Rollins Rd IL 60073,1.0,42.379585999999996,-88.067136,Round Lake Beach,IL,60073,Dunkin'
369 East Rollins Road IL 60073,1.0,42.378541999999996,-88.07354000000001,Round Lake Beach,IL,60073,Dunkin'
2592 North Illinois 83 IL 60073,0.9,42.359774,-88.033425,Grayslake,IL,60030,Dunkin'
706 E Rollins Rd IL 60073,1.0,42.379585999999996,-88.067136,Round Lake Beach,IL,60073,Dunkin'
1440 North Meacham Road IL 60173,1.0,42.055679999999995,-88.045254,Schaumburg,IL,60173,Dunkin'
1440 North Meacham Road IL 60173,1.0,42.055679999999995,-88.045254,Schaumburg,IL,60173,Dunkin'
3 Woodfield Mall IL 60173,1.0,42.049960999999996,-88.03836899999999,Schaumburg,IL,60173,Dunkin'
2716 Sutton Lane IL 60194,0.65,42.072823,-88.190605,Hoffman Estates,IL,60192,Dunkin'
2716 Sutton Lane IL 60194,0.65,42.072823,-88.190605,Hoffman Estates,IL,60192,Dunkin'
2716 Sutton Lane IL 60194,0.65,42.072823,-88.190605,Hoffman Estates,IL,60192,Dunkin'
893 E Schaumburg Rd IL 60194,1.0,42.027801000000004,-88.059383,Schaumburg,IL,60194,Dunkin'
2716 Sutton Lane IL 60194,0.65,42.072823,-88.190605,Hoffman Estates,IL,60192,Dunkin'
2263 W Schaumburg Rd IL 60194,1.0,42.024819,-88.1367,Schaumburg,IL,60194,Dunkin'
477 W Golf Rd IL 60195,1.0,42.048403,-88.091044,Schaumburg,IL,60195,Dunkin'
1440 North Meacham Road IL 60173,1.0,42.055679999999995,-88.045254,Schaumburg,IL,60173,Dunkin'
1440 North Meacham Road IL 60173,1.0,42.055679999999995,-88.045254,Schaumburg,IL,60173,Dunkin'
3 Woodfield Mall IL 60173,1.0,42.049960999999996,-88.03836899999999,Schaumburg,IL,60173,Dunkin'
2716 Sutton Lane IL 60194,0.65,42.072823,-88.190605,Hoffman Estates,IL,60192,Dunkin'
2716 Sutton Lane IL 60194,0.65,42.072823,-88.190605,Hoffman Estates,IL,60192,Dunkin'
2716 Sutton Lane IL 60194,0.65,42.072823,-88.190605,Hoffman Estates,IL,60192,Dunkin'
893 E Schaumburg Rd IL 60194,1.0,42.027801000000004,-88.059383,Schaumburg,IL,60194,Dunkin'
2716 Sutton Lane IL 60194,0.65,42.072823,-88.190605,Hoffman Estates,IL,60192,Dunkin'
2263 W Schaumburg Rd IL 60194,1.0,42.024819,-88.1367,Schaumburg,IL,60194,Dunkin'
477 W Golf Rd IL 60195,1.0,42.048403,-88.091044,Schaumburg,IL,60195,Dunkin'
4740 River Rd IL 60176,1.0,41.965736,-87.86171,Schiller Park,IL,60176,Dunkin'
